aggregateType,sourceFile,sourceRow,pageUrl,path,clicks,impressions,ctrPercent,position,priority,classifications,cluster,service,city,relatedPrimaryRouteForReview,evidenceBoundary,recommendedAction
PAGE,Seiten.csv,590,https://www.floxant.de/entruempelung-neustadt-an-der-donau,/entruempelung-neustadt-an-der-donau,0,1,0,20,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,591,https://www.floxant.de/klaviertransport-augsburg,/klaviertransport-augsburg,0,1,0,20,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,592,https://www.floxant.de/reinigung-zirndorf,/reinigung-zirndorf,0,1,0,20,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,593,https://www.floxant.de/blog/umzug-mit-kindern-stressfrei,/blog/umzug-mit-kindern-stressfrei,0,1,0,22,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,594,https://www.floxant.de/blog/solarreinigung-pv-angebot-pruefen,/blog/solarreinigung-pv-angebot-pruefen,0,1,0,23,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,595,https://www.floxant.de/bueroumzug-bayern,/bueroumzug-bayern,0,1,0,26,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,596,https://www.floxant.de/wohnungsaufloesung-dachau,/wohnungsaufloesung-dachau,0,1,0,28,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,597,https://www.floxant.de/blog/staubarme-reinigung-nach-renovierung-umzug,/blog/staubarme-reinigung-nach-renovierung-umzug,0,1,0,34,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,598,https://www.floxant.de/baustaub-ende,/baustaub-ende,0,1,0,35,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,599,https://www.floxant.de/suche,/suche,0,1,0,35,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,600,https://www.floxant.de/umzug-schweinfurt,/umzug-schweinfurt,0,1,0,36,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,601,https://www.floxant.de/uk/reinigung,/uk/reinigung,0,1,0,39,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,602,https://www.floxant.de/klaviertransport-waldmuenchen,/klaviertransport-waldmuenchen,0,1,0,40,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,603,https://www.floxant.de/rueckfahrt-radar,/rueckfahrt-radar,0,1,0,40,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,604,https://www.floxant.de/blog/treppenhausreinigung-regensburg-hauseingang-hausverwaltung,/blog/treppenhausreinigung-regensburg-hauseingang-hausverwaltung,0,1,0,42,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,605,https://www.floxant.de/en/service-finder,/en/service-finder,0,1,0,44,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,606,https://www.floxant.de/entruempelung-muenchen,/entruempelung-muenchen,0,1,0,47,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,607,https://www.floxant.de/ratgeber/wann-lohnt-sich-umzugsfirma,/ratgeber/wann-lohnt-sich-umzugsfirma,0,1,0,47,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,608,https://www.floxant.de/entruempelung-dachau,/entruempelung-dachau,0,1,0,48,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,609,https://www.floxant.de/express-anfrage,/express-anfrage,0,1,0,48,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,610,https://www.floxant.de/umzug-weilheim-in-oberbayern,/umzug-weilheim-in-oberbayern,0,1,0,50,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,611,https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot,/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot,0,1,0,56,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,612,https://www.floxant.de/glasreinigung,/glasreinigung,0,1,0,60,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,613,https://www.floxant.de/bueroumzug-neufahrn-in-niederbayern,/bueroumzug-neufahrn-in-niederbayern,0,1,0,61,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,614,https://www.floxant.de/en/contact?city=duesseldorf&service=gewerbereinigung,/en/contact?city=duesseldorf&service=gewerbereinigung,0,1,0,72,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,615,https://www.floxant.de/bueroumzug-altdorf-bei-nuernberg,/bueroumzug-altdorf-bei-nuernberg,0,1,0,79,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,616,https://www.floxant.de/klaviertransport-bad-toelz,/klaviertransport-bad-toelz,0,1,0,94,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
PAGE,Seiten.csv,617,https://www.floxant.de/moebel-optimierung,/moebel-optimierung,0,1,0,100,P3,NEW_OR_LOW_DATA,unclassified,,,,Nur Seitenaggregat; keine Query-Zuordnung und keine Redirect-Ableitung.,Mehr Daten sammeln; keine Routing- oder Redirect-Entscheidung treffen.
